oshpd_id,facility_name,county_name,control_type,er_service_level,datayear,source,disposition,count
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,8
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),30758
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,184
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,3
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Not Defined Elsewhere,14
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,94
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,151
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,272
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,1284
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,183
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,13
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,59
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),4436
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,1957
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,186
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,887
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,48
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,6
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Care,5
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,3
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,300
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,542
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,3
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),27145
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,225
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,178
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Not Defined Elsewhere,6
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,211
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,143
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,138
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,253
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,61
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,133
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),3333
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,1087
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,2
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106010967,ST. ROSE HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Acute Care,221
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Against Medical Advice,335
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Died,77
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Home Health Service,110
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Prison/Jail,280
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Psychiatric Care,599
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Routine (home),40170
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,SN/IC Care,438
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,9
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Acute Care,138
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Against Medical Advice,80
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Died,326
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Home Health Service,974
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Other Care,127
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Other Unknown,1
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Residential Care Facility,174
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Routine (home),4164
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,SN/IC Care,1452
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Prison/Jail,1
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Hospice Care,0
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,Public - District,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,177
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,597
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,54
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,8
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,5
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Care,1
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,8
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,683
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,2
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),21735
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,201
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,25
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Not Defined Elsewhere,53
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,126
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,52
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,134
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,375
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,87
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,61
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,60
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),1889
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,629
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,1
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106013619,SAN LEANDRO HOSPITAL,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,402
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,167
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,42
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,1
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,1
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Care,1
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,2
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,457
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,4
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),22916
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,2
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,133
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,38
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,180
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,438
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,57
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,124
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,69
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),2353
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,689
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,35
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106014050,VALLEYCARE MEDICAL CENTER,ALAMEDA,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,524
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,79
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,25
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,1
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,131
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,43
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),13780
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,151
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,10
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,48
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,154
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,7
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,2
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,21
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),873
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,198
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,29
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106034002,SUTTER AMADOR HOSPITAL,AMADOR,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Visit,Other Unknown,9
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Visit,Routine (home),6999
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Acute Care,34
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Against Medical Advice,5
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Died,10
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Home Health Service,2
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Other Care,3
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Residential Care Facility,2
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Routine (home),394
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,SN/IC Care,58
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Prison/Jail,1
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Hospice Care,0
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Psychiatric Care,0
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Children's or Cancer Center,0
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Critical Access Hospital,0
106040802,ORCHARD HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Standby,2010,ED Admit,Not Defined Elsewhere,0
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,222
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,271
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,36
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,5
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,4
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,2
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,104
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,8
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),14753
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,28
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,175
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,177
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,50
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,74
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,507
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,58
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,6
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),1713
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,467
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106040875,FEATHER RIVER HOSPITAL,BUTTE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
